ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
L2_131_18	1601	20155	21756	L2_131	63513	-	1.2.7.8	Bacteroidales (171549)	Indolepyruvate oxidoreductase subunit IorA (EC 1.2.7.8)
L2_131_19	881	22137	23018	L2_131	63513	+		root (1)	hypothetical protein
L2_131_20	1457	23046	24503	L2_131	63513	+		Chroococcales (1118)	amino acid permease family protein
L2_131_21	1388	24536	25924	L2_131	63513	+	2.6.1.62	Bacteria (2)	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)
L2_131_22	578	25980	26558	L2_131	63513	+		Rhizobiales (356)	putative transmembrane protein
L2_131_23	1307	26555	27862	L2_131	63513	+	2.5.1.47	Monera	Protein MET17 OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN PE 1 SV 3 # UNIPROT P06106 ACSERLY-RXN MetaCyc:MONOMER-387 2.5.1.47
L2_131_24	248	28051	28299	L2_131	63513	+		root (1)	hypothetical protein
L2_131_25	1202	28340	29542	L2_131	63513	+		Chlorobium ferrooxidans (84205)	Radical SAM
L2_131_26	446	29843	30289	L2_131	63513	+		Gammaproteobacteria (1236)	FIG00613894:
L2_131_27	485	30299	30784	L2_131	63513	+		Chlorobium ferrooxidans (84205)	Transcriptional regulator, AraC family
L2_131_28	863	30810	31673	L2_131	63513	+		Chlorobium ferrooxidans (84205)	Abortive infection protein
L2_131_29	515	31759	32274	L2_131	63513	-		Chlorobiaceae (191412)	Nitroreductase family protein
L2_131_30	611	32290	32901	L2_131	63513	-		Chlorobium/Pelodictyon group (274493)	FIG00496152:
L2_131_31	1073	33019	34092	L2_131	63513	-		Bacteria (2)	Peptide chain release factor 1
L2_131_32	1361	34111	35472	L2_131	63513	-		Chlorobium ferrooxidans (84205)	Membrane-associated zinc metalloprotease
L2_131_33	1148	35552	36700	L2_131	63513	-	1.1.1.267	Bacteria (2)	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 SZ) GN dxr PE 3 SV 1 # UNIPROT B3E7B0 DXPREDISOM-RXN 1.1.1.267
L2_131_34	290	36941	37231	L2_131	63513	+		root (1)	hypothetical protein
L2_131_35	275	37096	37371	L2_131	63513	-	3.6.1.7	Chlorobium/Pelodictyon group (274493)	Acylphosphate phosphohydrolase (EC 3.6.1.7), putative
L2_131_36	2105	37384	39489	L2_131	63513	-		Bacteria (2)	Cell division protein FtsH (EC 3.4.24.-)
L2_131_37	836	39745	40581	L2_131	63513	+	4.1.1.23	Bacteroidetes (976)	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)
L2_131_38	1844	40699	42543	L2_131	63513	+	2.6.1.16	Bacteria (2)	Glucosamine--fructose-6-phosphate aminotransferase OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN glmS PE 3 SV # UNIPROT Q8TLL3 L-GLN-FRUCT-6-P-AMINOTRANS-RXN MACE188937:MA3023-MONOMER 2.6.1.16
L2_131_39	941	42720	43661	L2_131	63513	+		Chlorobiaceae (191412)	Cell division inhibitor
L2_131_40	497	43693	44190	L2_131	63513	+		Chlorobium ferrooxidans (84205)	Bacterioferritin
L2_131_41	272	44267	44539	L2_131	63513	-		Bacteria (2)	RNA-binding region RNP-1
L2_131_42	1331	44976	46307	L2_131	63513	+		Marinilabilia salmonicolor (989)	Ammonium transporter
L2_131_43	341	46317	46658	L2_131	63513	+		Marinilabilia salmonicolor (989)	Nitrogen regulatory protein P-II
L2_131_44	584	46817	47401	L2_131	63513	-		Chlorobium ferrooxidans (84205)	TPR repeat
L2_131_45	725	47752	48477	L2_131	63513	+		Chlorobium ferrooxidans (84205)	Segregation condensation protein A
L2_131_46	1274	48511	49785	L2_131	63513	+		Pelodictyon phaeoclathratiforme (34090)	FIG00496002:
L2_131_47	437	49792	50229	L2_131	63513	+		Chlorobiaceae (191412)	TsaE protein, required threonylcarbamoyladenosine t(6)A37 formation tRNA
L2_131_48	674	50229	50903	L2_131	63513	+		Chlorobium ferrooxidans (84205)	TsaB protein, required threonylcarbamoyladenosine (t(6)A) formation tRNA
L2_131_49	323	50966	51289	L2_131	63513	-		Gloeocapsa sp. PCC 73106 (102232)	Putative DNA-binding protein
L2_131_50	374	51282	51656	L2_131	63513	-		Gloeocapsa sp. PCC 73106 (102232)	FIG071147:
L2_131_51	356	51714	52070	L2_131	63513	-		Chlorobium ferrooxidans (84205)	FIG00498974:
L2_131_52	458	52251	52709	L2_131	63513	+		Bacteroidetes/Chlorobi group (68336)	transcriptional regulator, XRE family
L2_131_53	395	52913	53308	L2_131	63513	+		Chlorobiaceae (191412)	Ribosomal silencing factor RsfA (former Iojap)
L2_131_54	2486	53433	55919	L2_131	63513	+	5.99.1.3	Bacteroidetes (976)	DNA gyrase subunit A (EC 5.99.1.3)
L2_131_55	224	55968	56192	L2_131	63513	+	1.4.1.13	Nitrospina gracilis (35801)	Glutamate synthase large chain (EC 1.4.1.13)
L2_131_56	1697	56236	57933	L2_131	63513	+	6.3.4.2	Bacteroidetes (976)	CTP synthase OS Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 BT) GN pyrG PE 3 SV 1 # UNIPROT B5Y8A3 CTPSYN-RXN 6.3.4.2
L2_131_57	131	63380	63511	L2_131	63513	+		root (1)	hypothetical protein
L2_131_tRNA	73	60097	60169	L2_131	63513	+		root (1)	tRNA-Ala
L2_130_0	464	95	559	L2_130	18546	+		Bacteria (2)	Cell division inhibitor
L2_130_1	1940	1187	3127	L2_130	18546	+		Chlorobium ferrooxidans (84205)	Outer membrane vitamin B12 receptor BtuB
L2_130_2	638	3332	3970	L2_130	18546	+	1.14.99.40	Proteobacteria (1224)	BluB OS Rhizobium meliloti GN bluB PE 1 SV # UNIPROT Q92PC8 RXN-8771 SMEL266834:SMC00166-MONOMER 1.14.99.40
L2_130_3	1514	3964	5478	L2_130	18546	+	6.3.5.10	Chlorobiaceae (191412)	Cobyric acid synthase (EC 6.3.5.10)
L2_130_4	1082	5475	6557	L2_130	18546	+	4.1.1.81	Chlorobium ferrooxidans (84205)	L-threonine 3-O-phosphate decarboxylase (EC 4.1.1.81)
L2_130_5	887	6634	7521	L2_130	18546	+	6.3.1.10	Chlorobium ferrooxidans (84205)	Adenosylcobinamide-phosphate synthase (EC 6.3.1.10)
L2_130_6	527	7619	8146	L2_130	18546	+	2.5.1.17	Chlorobaculum tepidum (1097)	Cob(I)alamin adenosyltransferase (EC 2.5.1.17)
L2_130_7	1094	8100	9194	L2_130	18546	+		Chlorobium ferrooxidans (84205)	Vitamin B12 ABC transporter, permease component BtuC
L2_130_8	1271	9340	10611	L2_130	18546	+		Chlorobium ferrooxidans (84205)	Vitamin B12 ABC transporter, ATPase component BtuD
L2_130_9	800	10608	11408	L2_130	18546	+		Chlorobium ferrooxidans (84205)	FIG00495974:
L2_130_10	4652	11434	16086	L2_130	18546	-	6.2.1.3	Chlorobium ferrooxidans (84205)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
L2_130_11	2108	16083	18191	L2_130	18546	-		Chlorobium ferrooxidans (84205)	Amino acid adenylation
L2_133_0	173	262	435	L2_133	27212	-		root (1)	hypothetical protein
L2_133_1	698	428	1126	L2_133	27212	-		root (1)	hypothetical protein
L2_133_2	1430	1279	2709	L2_133	27212	-		Chlorobium/Pelodictyon group (274493)	BchE/P-methylase family protein
L2_133_3	2627	2709	5336	L2_133	27212	-		Bacteroidetes (976)	DNA mismatch repair protein MutS
L2_133_4	290	5655	5945	L2_133	27212	+		Chlorobaculum tepidum (1097)	LSU ribosomal protein L21p
L2_133_5	254	5986	6240	L2_133	27212	+		Bacteria (2)	LSU ribosomal protein L27p
L2_133_6	932	6388	7320	L2_133	27212	+	1.1.1.37	Bacteria (2)	Malate dehydrogenase OS Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 JCM 9062 NBRC 15155 AMRC-C165) GN mdh PE 3 SV 1 # UNIPROT Q9HJL5 MALATE-DEH-RXN TACI273075:TA0952-MONOMER 1.1.1.37
L2_133_7	1049	7405	8454	L2_133	27212	-	3.5.3.12	Cyclobacteriaceae (563798)	Agmatine deiminase (EC 3.5.3.12)
L2_133_8	1265	8464	9729	L2_133	27212	-		Sphingobacteriales (200666)	CAAX prenyl protease 1, putative
L2_133_9	875	9772	10647	L2_133	27212	-	3.5.1.53	Bacteroidetes (976)	N-carbamoylputrescine amidase (3.5.1.53)
L2_133_10	941	10623	11564	L2_133	27212	-	2.5.1.74	Chlorobiaceae (191412)	1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)
L2_133_11	1061	11557	12618	L2_133	27212	-	1.18.1.2	Chlorobium ferrooxidans (84205)	Ferredoxin--NADP reductase OS Chlorobium tepidum GN CT1512 PE 1 SV # UNIPROT Q8KCB2 1.18.1.2-RXN 1.18.1.2
L2_133_12	350	12634	12984	L2_133	27212	-		Chlorobium/Pelodictyon group (274493)	FIG00496143:
L2_133_13	755	13114	13869	L2_133	27212	+		Bacteria (2)	Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)
L2_133_14	533	14117	14650	L2_133	27212	+		Pelodictyon phaeoclathratiforme (34090)	hypothetical protein
L2_133_15	668	14665	15333	L2_133	27212	+		Cyclobacteriaceae (563798)	two component transcriptional regulator, winged helix family
L2_133_16	1574	15349	16923	L2_133	27212	+		Chlorobium ferrooxidans (84205)	Sensor protein basS/pmrB (EC 2.7.3.-)
L2_133_17	578	16940	17518	L2_133	27212	+		Chlorobium ferrooxidans (84205)	FIG00498964:
L2_133_18	461	17550	18011	L2_133	27212	-		root (1)	hypothetical protein
L2_133_19	923	18015	18938	L2_133	27212	+		Chlorobium ferrooxidans (84205)	ubiquinol cytochrome C oxidoreductase, C1 subunit
L2_133_20	167	18931	19098	L2_133	27212	+		root (1)	hypothetical protein
L2_133_21	1610	19149	20759	L2_133	27212	-		Chlorobium ferrooxidans (84205)	Trypsin-like serine protease
L2_133_22	224	21058	21282	L2_133	27212	-		root (1)	hypothetical protein
L2_133_23	836	21282	22118	L2_133	27212	-		Bacteroidetes (976)	hypothetical protein
L2_133_24	671	22115	22786	L2_133	27212	-		Pelodictyon phaeoclathratiforme (34090)	hypothetical protein
L2_133_25	953	23060	24013	L2_133	27212	-		Bacteroidetes (976)	HipA protein
L2_133_26	323	24017	24340	L2_133	27212	-		Bacteroidetes (976)	hipA N-terminal domain protein
L2_133_27	212	24344	24556	L2_133	27212	-		Bacteroidetes (976)	putative transcriptional regulator, XRE family
L2_133_28	947	24904	25851	L2_133	27212	-		root (1)	hypothetical protein
L2_133_29	212	25917	26129	L2_133	27212	+		root (1)	hypothetical protein
L2_133_30	275	26277	26552	L2_133	27212	-		Bacteria (2)	transcriptional regulator, XRE family
L2_133_31	353	26545	26898	L2_133	27212	-		Bacteria (2)	FIG00498552:
L2_132_0	1826	5	1831	L2_132	4028	-		Firmicutes (1239)	GTP-binding protein TypA/BipA
L2_132_1	845	2006	2851	L2_132	4028	+		Chlorobium ferrooxidans (84205)	HemX protein, negative effector steady-state concentration glutamyl-tRNA reductase
L2_132_2	1088	2864	3952	L2_132	4028	-		Bacteria (2)	COG3335: Transposase inactivated derivatives
L2_139_0	1049	59	1108	L2_139	6678	-	2.8.4.2	Bacillus cereus group (86661)	Arsenite efflux pump ACR3 or related permease OS Corynebacterium glutamicum GN arsC2 PE 4 SV 1 # UNIPROT Q6M576 RXN-11187 MetaCyc:MONOMER-15361 2.8.4.2
L2_139_1	428	1111	1539	L2_139	6678	-	1.20.4.1	Bacteroidales (171549)	Arsenate reductase (EC 1.20.4.1)
L2_139_2	1061	1942	3003	L2_139	6678	-		Proteobacteria (1224)	Transporter
L2_139_3	299	3039	3338	L2_139	6678	-		Chlorobium ferrooxidans (84205)	Redox-active disulfide protein 2
L2_139_4	335	3534	3869	L2_139	6678	-		Flavobacteriaceae (49546)	Transcriptional regulator, ArsR family
L2_139_5	155	4135	4290	L2_139	6678	+		root (1)	hypothetical protein
L2_139_6	197	4293	4490	L2_139	6678	+		Chlorobium/Pelodictyon group (274493)	CRISPR-associated protein Cas2
L2_139_7	1217	4597	5814	L2_139	6678	+	2.7.7.49	Chlorobium (1091)	Retron-type RNA-directed DNA polymerase (EC 2.7.7.49) / CRISPR-associated protein Cas1
L2_139_8	764	5912	6676	L2_139	6678	+		Chlorobiaceae (191412)	protein unknown function DUF1568
L2_138_0	185	113	298	L2_138	76289	+		root (1)	hypothetical protein
L2_138_1	737	282	1019	L2_138	76289	+		Chlorobium ferrooxidans (84205)	FIG00497734:
L2_138_2	896	1052	1948	L2_138	76289	+		Desulfotignum phosphitoxidans (190898)	FIG00498110:
L2_138_3	329	2288	2617	L2_138	76289	+	1.8.1.9	Bacteria (2)	Bifunctional thioredoxin reductase/thioredoxin OS Mycobacterium leprae GN trxB/A PE 3 SV 1 # UNIPROT P46843 THIOREDOXIN-REDUCT-NADPH-RXN MLEP272631:ML2703-MONOMER 1.8.1.9
L2_138_4	944	2667	3611	L2_138	76289	+	1.8.1.9	Bacteria (2)	Bifunctional thioredoxin reductase/thioredoxin OS Mycobacterium leprae GN trxB/A PE 3 SV 1 # UNIPROT P46843 THIOREDOXIN-REDUCT-NADPH-RXN MLEP272631:ML2703-MONOMER 1.8.1.9
L2_138_5	419	3895	4314	L2_138	76289	+		Chlorobium/Pelodictyon group (274493)	heat shock protein, Hsp20 family
L2_138_6	1640	4385	6025	L2_138	76289	-		Cyanobacteria (1117)	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase OS Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 SB1003) GN bchE PE 3 SV 1 # UNIPROT P26168 RXN-8799 MetaCyc:MONOMER-13265 NIL
L2_138_7	698	6173	6871	L2_138	76289	-	2.1.1.11	Chlorobium (1091)	Mg-protoporphyrin O-methyltransferase (EC 2.1.1.11)
L2_138_8	3830	6926	10756	L2_138	76289	-	6.6.1.1	Chlorobium ferrooxidans (84205)	Protoporphyrin IX Mg-chelatase subunit H (EC 6.6.1.1)
L2_138_9	413	10887	11300	L2_138	76289	-		root (1)	FIG00496892:
L2_138_10	3803	11688	15491	L2_138	76289	-	6.6.1.1	Chlorobium ferrooxidans (84205)	Magnesium-chelatase subunit H OS Chlorobaculum parvum (strain NCIB 8327) GN bchH PE 3 SV 2 # UNIPROT O50314 RXN1F-20 6.6.1.1
L2_138_11	2534	15640	18174	L2_138	76289	-		Chlorobiaceae (191412)	ferric siderophore receptor, putative, TonB receptor family
L2_138_12	1202	18459	19661	L2_138	76289	-	2.3.1.47	Bacteria (2)	8-amino-7-oxononanoate synthase (EC 2.3.1.47)
L2_138_13	992	19901	20893	L2_138	76289	+	5.1.3.2	Chlorobium ferrooxidans (84205)	UDP-glucose 4-epimerase (EC 5.1.3.2)
L2_138_14	1040	21019	22059	L2_138	76289	-	2.7.7.7	Pelodictyon phaeoclathratiforme (34090)	DNA polymerase III delta subunit (EC 2.7.7.7)
L2_138_15	509	22189	22698	L2_138	76289	-		Chlorobium ferrooxidans (84205)	Single-stranded DNA-binding protein
L2_138_16	806	22773	23579	L2_138	76289	-	1.3.3.1	Chlorobium ferrooxidans (84205)	Dihydroorotate dehydrogenase electron transfer subunit (EC 1.3.3.1)
L2_138_17	1232	23991	25223	L2_138	76289	+	3.6.3.16	Chlorobium ferrooxidans (84205)	Arsenical pump-driving ATPase (EC 3.6.3.16)
L2_138_18	419	25347	25766	L2_138	76289	+		Chlorobium/Pelodictyon group (274493)	Chlorosome protein C
L2_138_19	242	25910	26152	L2_138	76289	+		Chlorobiaceae (191412)	Chlorosome protein A Bacteriochlorophyll c binding
L2_138_20	1550	26429	27979	L2_138	76289	+		Pelodictyon phaeoclathratiforme (34090)	FIG00496724:
L2_138_21	1154	28048	29202	L2_138	76289	+	3.6.3.16	Chlorobium/Pelodictyon group (274493)	Arsenical pump-driving ATPase (EC 3.6.3.16)
L2_138_22	506	29279	29785	L2_138	76289	-	2.7.6.3	Chlorobium ferrooxidans (84205)	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)
L2_138_23	377	29790	30167	L2_138	76289	-	4.1.2.25	Chlorobium/Pelodictyon group (274493)	Dihydroneopterin aldolase (EC 4.1.2.25)
L2_138_24	875	30422	31297	L2_138	76289	+	2.4.2.19	Bacteria (2)	Quinolinate phosphoribosyltransferase (EC 2.4.2.19)
L2_138_25	362	31310	31672	L2_138	76289	+	2.7.8.7	Chlorobium/Pelodictyon group (274493)	Holo- synthase OS Chlorobium limicola (strain DSM 245 / NBRC 103803) GN acpS PE 3 SV 1 # UNIPROT B3EGP9 HOLO-ACP-SYNTH-RXN 2.7.8.7
L2_138_26	1283	31781	33064	L2_138	76289	-	5.2.1.8	Chlorobium/Pelodictyon group (274493)	Cell division trigger factor (EC 5.2.1.8)
L2_138_27	1265	33161	34426	L2_138	76289	-	3.4.24.64	Chlorobium ferrooxidans (84205)	peptidase, M16 family( EC:3.4.24.64 )
L2_138_28	989	34664	35653	L2_138	76289	+	1.1.1.219	Chlorobium ferrooxidans (84205)	Dihydroflavonol-4-reductase (EC 1.1.1.219)
L2_138_29	1055	35691	36746	L2_138	76289	+		Bacteroidetes (976)	RecA protein
L2_138_30	1043	36743	37786	L2_138	76289	+		Chlorobium ferrooxidans (84205)	tRNA dihydrouridine synthase B (EC 1.-.-.-)
L2_138_31	1022	37808	38830	L2_138	76289	+	1.2.1.11	Bacteria (2)	Aspartate-semialdehyde dehydrogenase OS Streptococcus mutans GN asd PE 3 SV 2 # UNIPROT P10539 ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 1.2.1.11
L2_138_32	869	38981	39850	L2_138	76289	-		Chlorobium ferrooxidans (84205)	FIG00496227:
L2_138_33	515	39850	40365	L2_138	76289	-		Chlorobium ferrooxidans (84205)	ComEA-related protein
L2_138_34	1151	40396	41547	L2_138	76289	-	5.1.1.1	Chlorobium ferrooxidans (84205)	Alanine racemase OS Chlorobium tepidum GN alr PE 3 SV 1 # UNIPROT Q8KB67 ALARACECAT-RXN 5.1.1.1
L2_138_35	1376	41789	43165	L2_138	76289	+	2.5.1.47	Chlorobium ferrooxidans (84205)	Cysteine synthase B (EC 2.5.1.47)
L2_138_36	560	43380	43940	L2_138	76289	+		Chlorobiaceae (191412)	FIG00497292:
L2_138_37	1301	44243	45544	L2_138	76289	+	2.5.1.19	Chlorobium ferrooxidans (84205)	3-phosphoshikimate 1-carboxyvinyltransferase OS Chlorobium chlorochromatii (strain CaD3) GN aroA PE 3 SV 1 # UNIPROT Q3AQ41 2.5.1.19-RXN 2.5.1.19
L2_138_38	794	45659	46453	L2_138	76289	-		Chlorobium ferrooxidans (84205)	alpha/beta hydrolase fold
L2_138_39	323	46457	46780	L2_138	76289	-		Chlorobium/Pelodictyon group (274493)	FIG00496035:
L2_138_40	191	47063	47254	L2_138	76289	+		root (1)	hypothetical protein
L2_138_41	1445	47323	48768	L2_138	76289	-	3.1.5.1	Chlorobium ferrooxidans (84205)	Deoxyguanosinetriphosphate triphosphohydrolase (EC 3.1.5.1)
L2_138_42	272	48960	49232	L2_138	76289	-		Acidovorax (12916)	RNA-binding region RNP-1
L2_138_43	1502	49420	50922	L2_138	76289	-		Bacteria (2)	Hypothetical similarity to BchE, but NOT Mg-protoporphyrin monomethyl ester cyclase (anaerobic)
L2_138_44	734	51240	51974	L2_138	76289	-		Bacteroidetes (976)	Lipopolysaccharide ABC transporter, ATP-binding protein LptB
L2_138_45	251	52126	52377	L2_138	76289	-		Chlorobium ferrooxidans (84205)	Chlorosome protein E
L2_138_46	383	52515	52898	L2_138	76289	-		Chlorobium ferrooxidans (84205)	Trypsin-like serine protease
L2_138_47	1145	53149	54294	L2_138	76289	-		Chlorobium ferrooxidans (84205)	Trypsin-like serine protease
L2_138_48	527	54646	55173	L2_138	76289	+		Bacteria (2)	carbonic anhydrase, family 3
L2_138_49	1196	55385	56581	L2_138	76289	+	1.3.3.4	Chlorobium ferrooxidans (84205)	Protoporphyrinogen IX oxidase, aerobic, HemY (EC 1.3.3.4)
L2_138_50	1076	56636	57712	L2_138	76289	+		Chlorobaculum tepidum (1097)	MscS Mechanosensitive ion channel
L2_138_51	428	57943	58371	L2_138	76289	+	5.2.1.8	Proteobacteria (1224)	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (EC 5.2.1.8)
L2_138_52	755	58585	59340	L2_138	76289	+		Chlorobium/Pelodictyon group (274493)	DNA topoisomerase type IA zn finger domain protein
L2_138_53	1274	59345	60619	L2_138	76289	-		Chlorobaculum tepidum (1097)	hydrogenase/sulfur reductase, alpha subunit
L2_138_54	755	60616	61371	L2_138	76289	-	1.12.1.2	Chlorobium ferrooxidans (84205)	hydrogenase/sulfur reductase, delta subunit( EC:1.12.1.2 )
L2_138_55	917	61383	62300	L2_138	76289	-		Chlorobium ferrooxidans (84205)	Heterodisulfide reductase, cytochrome reductase subunit
L2_138_56	1079	62261	63340	L2_138	76289	-		Chlorobium ferrooxidans (84205)	Sulfhydrogenase II subunit b
L2_138_57	293	63471	63764	L2_138	76289	-		Rhodocyclaceae (75787)	putative plasmid stabilization system protein, RelE/ParE family
L2_138_58	224	63761	63985	L2_138	76289	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_138_59	1256	64118	65374	L2_138	76289	-		Chlorobium/Pelodictyon group (274493)	Peptidase U32
L2_138_60	1964	65553	67517	L2_138	76289	-	1.2.1.2	Chlorobium ferrooxidans (84205)	Formate dehydrogenase-O, major subunit (EC 1.2.1.2)
L2_138_61	953	67528	68481	L2_138	76289	-	1.17.1.2	Chlorobium ferrooxidans (84205)	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS Chlorobaculum parvum (strain NCIB 8327) GN ispH PE 3 SV 1 # UNIPROT B3QQE0 RXN0-884 1.17.1.2
L2_138_62	818	68722	69540	L2_138	76289	-	5.1.1.3	Proteobacteria (1224)	Glutamate racemase OS Geobacter metallireducens (strain GS-15 / ATCC 53774 DSM 7210) GN murI PE 3 SV 1 # UNIPROT Q39Y84 GLUTRACE-RXN 5.1.1.3
L2_138_63	1091	69628	70719	L2_138	76289	-		Bacilli (91061)	GTP-binding nucleic acid-binding protein YchF
L2_138_64	701	70843	71544	L2_138	76289	+	2.7.4.14	Bacteria (2)	Cytidylate kinase (EC 2.7.4.14)
L2_138_65	1790	71629	73419	L2_138	76289	+		Bacteroidetes (976)	SSU ribosomal protein S1p
L2_138_66	251	73570	73821	L2_138	76289	+		root (1)	hypothetical protein
L2_138_67	917	73861	74778	L2_138	76289	-		Chlorobium ferrooxidans (84205)	GTP-binding protein Era
L2_138_68	1223	74870	76093	L2_138	76289	+		Chlorobium ferrooxidans (84205)	Rod shape-determining protein RodA
L2_39_0	272	1	273	L2_39	275	-		Piscirickettsiaceae (135616)	filamentous hemagglutinin family outer membrane protein
L2_38_0	170	211	381	L2_38	2525	-		root (1)	hypothetical protein
L2_38_1	878	431	1309	L2_38	2525	-		Firmicutes (1239)	Dissimilatory sulfite reductase (desulfoviridin), alpha beta subunits
L2_38_2	494	1978	2472	L2_38	2525	-		Chlorobium ferrooxidans (84205)	FIG00495767:
L2_38_tRNA	74	1801	1728	L2_38	2525	-		root (1)	tRNA-Cys
L2_31_0	188	3	191	L2_31	18303	+		root (1)	hypothetical protein
L2_31_1	1493	342	1835	L2_31	18303	+	1.1.1.205	Bacteria (2)	Inosine-5'-monophosphate dehydrogenase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN guaB PE 3 SV 1 # UNIPROT Q59011 IMP-DEHYDROG-RXN 1.1.1.205
L2_31_2	3830	1908	5738	L2_31	18303	-	6.6.1.1	Chlorobium ferrooxidans (84205)	Magnesium-chelatase subunit H OS Chlorobaculum parvum (strain NCIB 8327) GN bchH PE 3 SV 2 # UNIPROT O50314 RXN1F-20 6.6.1.1
L2_31_3	1853	5876	7729	L2_31	18303	-	6.6.1.1	Chlorobium/Pelodictyon group (274493)	Magnesium-chelatase 67 kDa subunit OS Chlorobium tepidum GN bchD PE 3 SV 1 # UNIPROT Q93SW0 RXN1F-20 6.6.1.1
L2_31_4	1190	7729	8919	L2_31	18303	-	6.6.1.1	Cyanobacteria (1117)	Magnesium-chelatase 38 kDa subunit OS Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 SB1003) GN bchI PE 1 SV # UNIPROT P26239 RXN1F-20 6.6.1.1
L2_31_5	1415	9132	10547	L2_31	18303	-	1.8.1.4	Bacteroidetes (976)	Dihydrolipoamide dehydrogenase branched-chain alpha-keto acid (EC 1.8.1.4) /
L2_31_6	1049	10689	11738	L2_31	18303	+	4.2.1.70	Bacteroidetes (976)	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)
L2_31_7	2198	11919	14117	L2_31	18303	+	3.4.21.26	Chlorobium ferrooxidans (84205)	Prolyl oligopeptidase precursor (EC 3.4.21.26)
L2_31_8	707	14119	14826	L2_31	18303	-		Chlorobium ferrooxidans (84205)	probable DNA alkylation repair enzyme
