ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
L1_145_13	698	13253	13951	L1_145	18472	+	4.2.1.1	Chlorobium (1091)	Carbonic anhydrase (EC 4.2.1.1)
L1_145_14	986	14366	15352	L1_145	18472	+		Chlorobiaceae (191412)	permease
L1_145_15	1667	15277	16944	L1_145	18472	-	4.1.1.7	Cyanobacteria (1117)	probable benzoylformate decarboxylase (EC 4.1.1.7)
L1_145_16	830	16934	17764	L1_145	18472	-		Kineosphaera limosa (111564)	ThiJ/PfpI domain protein
L1_145_17	113	17751	17864	L1_145	18472	-		root (1)	hypothetical protein
L1_145_18	392	17861	18253	L1_145	18472	-		Oscillatoriophycideae (1301283)	FIG00559246:
L1_145_19	128	18344	18472	L1_145	18472	-		root (1)	hypothetical protein
L1_144_0	806	24	830	L1_144	59322	-		root (1)	hypothetical protein
L1_144_1	1499	953	2452	L1_144	59322	-		Bacteria (2)	ATP-dependent DNA helicase
L1_144_2	710	2845	3555	L1_144	59322	+	2.6.99.2	Bacteria (2)	Pyridoxine 5'-phosphate synthase OS Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 HRM2) GN pdxJ PE 3 SV 1 # UNIPROT C0Q9S7 PDXJ-RXN 2.6.99.2
L1_144_3	707	3562	4269	L1_144	59322	+	3.6.1.15	Chlorobium/Pelodictyon group (274493)	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)
L1_144_4	848	4266	5114	L1_144	59322	+	3.6.1.27	Actinomycetales (2037)	Undecaprenyl-diphosphatase (EC 3.6.1.27)
L1_144_5	860	5384	6244	L1_144	59322	+		Chlorobium/Pelodictyon group (274493)	COG0613, Predicted metal-dependent phosphoesterases (PHP family)
L1_144_6	794	6345	7139	L1_144	59322	+		Chlorobium (1091)	ABC-type transport system involved resistance to organic solvents, permease component
L1_144_7	734	7144	7878	L1_144	59322	+		Chlorobaculum tepidum (1097)	Methionine ABC transporter ATP-binding protein
L1_144_8	878	7900	8778	L1_144	59322	+		Chlorobium ferrooxidans (84205)	VpsC protein
L1_144_9	1145	8793	9938	L1_144	59322	+		Chlorobium ferrooxidans (84205)	Beta-lactamase class C other penicillin binding proteins
L1_144_10	1931	10152	12083	L1_144	59322	-		Chlorobium ferrooxidans (84205)	Phytoene desaturase (EC 1.14.99.-)
L1_144_11	968	12180	13148	L1_144	59322	+		Chlorobium ferrooxidans (84205)	Epoxyqueuosine (oQ) reductase QueG
L1_144_12	962	13255	14217	L1_144	59322	-		Pseudomonas (286)	COG0715: ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components
L1_144_13	575	14319	14894	L1_144	59322	-		Chlorobium ferrooxidans (84205)	DNA-invertase from lambdoid prophage e14
L1_144_14	1577	15488	17065	L1_144	59322	-	2.1.2.3	Proteobacteria (1224)	Bifunctional purine biosynthesis protein purH OS Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 J-10-fl) GN PE 3 SV 1 # UNIPROT A9WEK8 IMPCYCLOHYDROLASE-RXN 2.1.2.3 3.5.4.10
L1_144_15	1310	17189	18499	L1_144	59322	-		Chlorobium ferrooxidans (84205)	NADPH-dependent FMN reductase
L1_144_16	689	18503	19192	L1_144	59322	-		Chlorobium ferrooxidans (84205)	Transcriptional regulator, TetR family
L1_144_17	1091	19534	20625	L1_144	59322	-		Clostridium (1485)	Alpha/beta hydrolase fold precursor
L1_144_18	644	20833	21477	L1_144	59322	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_144_19	149	21500	21649	L1_144	59322	-		root (1)	hypothetical protein
L1_144_20	869	21898	22767	L1_144	59322	+		Proteobacteria (1224)	ATP-binding region, ATPase-like
L1_144_21	359	22788	23147	L1_144	59322	+		Pelodictyon phaeoclathratiforme (34090)	FIG00859528:
L1_144_22	551	23137	23688	L1_144	59322	+		Chromatiales (135613)	PilT protein domain
L1_144_23	602	23762	24364	L1_144	59322	+	2.1.2.2	Chlorobaculum tepidum (1097)	Phosphoribosylglycinamide formyltransferase, chloroplastic OS Vigna unguiculata GN PUR3 PE 2 SV # UNIPROT P52423 GART-RXN 2.1.2.2
L1_144_24	674	24361	25035	L1_144	59322	+		Chlorobium ferrooxidans (84205)	Queuosine Biosynthesis QueE Radical SAM
L1_144_25	992	25312	26304	L1_144	59322	+		Bacteroidetes (976)	Glycosyl transferase, family 2
L1_144_26	920	26431	27351	L1_144	59322	+	3.1.21.2	Bacteria (2)	Endonuclease IV (EC 3.1.21.2)
L1_144_27	881	27549	28430	L1_144	59322	-		Chlorobium ferrooxidans (84205)	Cell division protein FtsX
L1_144_28	524	28848	29372	L1_144	59322	-		Chlorobium/Pelodictyon group (274493)	FIG00497252:
L1_144_29	1493	29609	31102	L1_144	59322	+	2.4.2.14	Bacteria (2)	Amidophosphoribosyltransferase (EC 2.4.2.14)
L1_144_30	434	31211	31645	L1_144	59322	-		Chlorobium/Pelodictyon group (274493)	DnaK suppressor protein, putative
L1_144_31	3257	31708	34965	L1_144	59322	-	6.1.1.5	Bacteria (2)	Isoleucyl-tRNA synthetase OS Chlorobium tepidum GN ileS PE 3 SV 1 # UNIPROT Q8KFL5 ISOLEUCINE--TRNA-LIGASE-RXN 6.1.1.5
L1_144_32	215	35288	35503	L1_144	59322	-		Chlorobium limicola (1092)	FIG00496120:
L1_144_33	1415	35619	37034	L1_144	59322	-	2.7.7.13	Proteobacteria (1224)	Alginate biosynthesis protein AlgA OS Pseudomonas putida (strain KT2440) GN algA PE 3 SV 1 # UNIPROT Q88ND5 MANNPISOM-RXN 2.7.7.13 5.3.1.8
L1_144_34	980	37053	38033	L1_144	59322	-	5.1.3.2	Leptospira (171)	UDP-glucose 4-epimerase OS Bacillus halodurans GN galE PE 3 SV 1 # UNIPROT Q9KDV3 UDPGLUCEPIM-RXN BHAL272558:BH1108-MONOMER 5.1.3.2
L1_144_35	1049	38067	39116	L1_144	59322	-	4.2.1.46	Bacteroidetes (976)	dTDP-glucose 4,6-dehydratase 1 OS Escherichia coli (strain K12) GN rfbB PE 3 SV 2 # UNIPROT P37759 DTDPGLUCDEHYDRAT-RXN MetaCyc:DTDPGLUCDEHYDRAT-MONOMER 4.2.1.46
L1_144_36	872	39143	40015	L1_144	59322	-	1.1.1.133	Bacteria (2)	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)
L1_144_37	428	40065	40493	L1_144	59322	-		Pelodictyon phaeoclathratiforme (34090)	FIG00495911:
L1_144_38	506	40558	41064	L1_144	59322	-		Pelodictyon phaeoclathratiforme (34090)	FIG00496777:
L1_144_39	824	41078	41902	L1_144	59322	-		Chlorobium ferrooxidans (84205)	oxidoreductase, short-chain dehydrogenase/reductase family
L1_144_40	1301	41926	43227	L1_144	59322	-		Chlorobaculum tepidum (1097)	similar to ribulose-1,5-bisphosphate carboxylase, Type III
L1_144_41	881	43359	44240	L1_144	59322	-		Escherichia coli (562)	Autoinducer 2 (AI-2) aldolase LsrF (EC 4.2.1.-)
L1_144_42	2117	44297	46414	L1_144	59322	-		Alphaproteobacteria (28211)	Putative oxidoreductase
L1_144_43	218	46496	46714	L1_144	59322	-		Chlorobium/Pelodictyon group (274493)	FIG00496334:
L1_144_44	473	46756	47229	L1_144	59322	-		Chlorobium ferrooxidans (84205)	2-vinyl bacteriochlorophyllide hydratase BchF (EC 4.2.1.-)
L1_144_45	560	47528	48088	L1_144	59322	+		Chlorobium ferrooxidans (84205)	Regulatory protein RecX
L1_144_46	719	48070	48789	L1_144	59322	-	2.7.4.22	Bacteria (2)	Uridylate kinase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN pyrH PE 3 SV 1 # UNIPROT P74457 2.7.4.22-RXN SSP1148:SLL0144-MONOMER 2.7.4.22
L1_144_47	866	48878	49744	L1_144	59322	-		Chlorobium/Pelodictyon group (274493)	Translation elongation factor Ts
L1_144_48	755	49780	50535	L1_144	59322	-		Bacteria (2)	SSU ribosomal protein S2p (SAe)
L1_144_49	389	50703	51092	L1_144	59322	-		Bacteroidetes (976)	SSU ribosomal protein S9p (S16e)
L1_144_50	449	51110	51559	L1_144	59322	-		Bacteria (2)	LSU ribosomal protein L13p (L13Ae)
L1_144_51	1313	51711	53024	L1_144	59322	+		Bacteroidetes (976)	GTP-binding protein EngA
L1_144_52	1106	53099	54205	L1_144	59322	+		Bacteria (2)	Cytosolic Fe-S cluster assembling factor NBP35 / Chromosome (plasmid) partitioning protein ParA
L1_144_53	260	54322	54582	L1_144	59322	+		Cyclobacteriaceae (563798)	NifU-like domain protein
L1_144_54	2429	54741	57170	L1_144	59322	-		Chlorobium/Pelodictyon group (274493)	Cell division protein FtsK
L1_144_55	1097	57207	58304	L1_144	59322	-	2.1.2.10	Bacteria (2)	Aminomethyltransferase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN gcvT PE 3 SV 1 # UNIPROT B3QV24 GCVT-RXN 2.1.2.10
L1_144_tRNA	73	28675	28747	L1_144	59322	+		root (1)	tRNA-Ala
L1_149_0	311	505	816	L1_149	16659	+		root (1)	hypothetical protein
L1_149_1	566	813	1379	L1_149	16659	+		Desulfobacter (2289)	hypothetical protein
L1_149_2	269	1786	2055	L1_149	16659	+		Chlorobium/Pelodictyon group (274493)	FIG00499611:
L1_149_3	299	2075	2374	L1_149	16659	+		Chlorobium/Pelodictyon group (274493)	MULTISPECIES:
L1_149_4	278	2592	2870	L1_149	16659	-		Chlorobium/Pelodictyon group (274493)	Isoprenylcysteine carboxyl methyltransferase
L1_149_5	623	3199	3822	L1_149	16659	+		Chlorobium/Pelodictyon group (274493)	FIG00946531:
L1_149_6	929	3999	4928	L1_149	16659	+		Chlorobium phaeobacteroides (1096)	Coenzyme F420-reducing hydrogenase related protein
L1_149_7	506	4885	5391	L1_149	16659	+		Chlorobium/Pelodictyon group (274493)	Coenzyme F420-reducing hydrogenase related protein
L1_149_8	773	5418	6191	L1_149	16659	+	1.1.1.100	Chlorobium/Pelodictyon group (274493)	3-oxoacyl- reductase (EC 1.1.1.100)
L1_149_9	224	6366	6590	L1_149	16659	-		Chlorobium/Pelodictyon group (274493)	FIG00496531:
L1_149_10	365	6629	6994	L1_149	16659	-		Chlorobium/Pelodictyon group (274493)	hypothetical protein
L1_149_11	1541	7025	8566	L1_149	16659	-		Chlorobium/Pelodictyon group (274493)	Lycopene cyclase, CruA type
L1_149_12	221	8756	8977	L1_149	16659	+		Chlorobium/Pelodictyon group (274493)	FIG00497171:
L1_149_13	881	9005	9886	L1_149	16659	-		Escherichia coli (562)	Autoinducer 2 (AI-2) aldolase LsrF (EC 4.2.1.-)
L1_149_14	2117	9955	12072	L1_149	16659	-		Alphaproteobacteria (28211)	Putative oxidoreductase
L1_149_15	1205	12201	13406	L1_149	16659	-		Chlorobium/Pelodictyon group (274493)	FIG00495998:
L1_149_16	296	13482	13778	L1_149	16659	-		Chlorobium phaeobacteroides (1096)	FIG00497285:
L1_149_17	476	13775	14251	L1_149	16659	-		Chlorobium phaeobacteroides (1096)	2-vinyl bacteriochlorophyllide hydratase BchF (EC 4.2.1.-)
L1_149_18	1412	14625	16037	L1_149	16659	+		Pelodictyon phaeoclathratiforme (34090)	Bacteriochlorophyllide c C8 methyltransefase BchQ
L1_149_19	119	16047	16166	L1_149	16659	+		root (1)	hypothetical protein
L1_149_20	332	16223	16555	L1_149	16659	-		Chlorobium phaeobacteroides (1096)	FIG00495524:
L1_148_0	2612	3	2615	L1_148	6941	-		Chlorobium ferrooxidans (84205)	FIG00498671:
L1_148_1	506	3269	3775	L1_148	6941	-	2.7.7.62	Chlorobiaceae (191412)	Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)
L1_148_2	3119	3822	6941	L1_148	6941	-		Chlorobium ferrooxidans (84205)	Haemagluttinin:Filamentous haemagglutinin-like
L1_121_0	752	250	1002	L1_121	3933	+	3.1.21.4	Bacteria (2)	Type II restriction enzyme PaeR7I (EC 3.1.21.4) (Endonuclease PaeR7I) (R.PaeR7I)
L1_121_1	911	999	1910	L1_121	3933	+		Bacteria (2)	type II restriction modification system, methylation subunit
L1_121_2	137	1928	2065	L1_121	3933	+		root (1)	hypothetical protein
L1_121_3	764	3167	3931	L1_121	3933	+		Chlorobiaceae (191412)	protein unknown function DUF1568
L1_109_0	272	274	546	L1_109	10545	+		Deltaproteobacteria (28221)	hypothetical protein
L1_109_1	290	737	1027	L1_109	10545	+		Proteobacteria (1224)	putative transcriptional regulator
L1_109_2	521	1329	1850	L1_109	10545	+		root (1)	hypothetical protein
L1_109_3	371	1827	2198	L1_109	10545	-		Epsilonproteobacteria (29547)	hypothetical protein
L1_109_4	149	2201	2350	L1_109	10545	-		root (1)	hypothetical protein
L1_109_5	722	2364	3086	L1_109	10545	-		Alteromonadaceae (72275)	protein unknown function DUF91
L1_109_6	860	3204	4064	L1_109	10545	-		root (1)	hypothetical protein
L1_109_7	2684	4202	6886	L1_109	10545	-		Monera	Type III restriction-modification enzyme helicase subunit
L1_109_8	2180	6886	9066	L1_109	10545	-	2.1.1.72	Monera	Type III restriction-modification system StyLTI enzyme mod (EC 2.1.1.72) methylation subunit 2.1.1.72)
L1_109_9	395	9338	9733	L1_109	10545	-		Chlorobium ferrooxidans (84205)	PilT protein-like
L1_109_10	233	9730	9963	L1_109	10545	-		Chlorobium phaeobacteroides (1096)	Prevent-host-death protein
L1_109_11	503	10040	10543	L1_109	10545	-		Bacteria (2)	FIG00696225:
L1_131_0	95	1	96	L1_131	63513	-		root (1)	hypothetical protein
L1_131_1	569	130	699	L1_131	63513	+		Chlorobium ferrooxidans (84205)	thiol:disulfide interchange protein, thioredoxin family protein
L1_131_2	1853	851	2704	L1_131	63513	+	4.1.1.32	Proteobacteria (1224)	Phosphoenolpyruvate carboxykinase (EC 4.1.1.32)
L1_131_3	212	2786	2998	L1_131	63513	-		Bacteria (2)	FIG00956804:
L1_131_4	884	3109	3993	L1_131	63513	-		Pelodictyon phaeoclathratiforme (34090)	SWF/SNF family helicase
L1_131_5	3029	4000	7029	L1_131	63513	-		unclassified Zetaproteobacteria (1131280)	Helicase, SNF2/RAD54 family
L1_131_6	545	7288	7833	L1_131	63513	-		Chlorobium/Pelodictyon group (274493)	putative uncharacterized protein
L1_131_7	209	7862	8071	L1_131	63513	+		root (1)	hypothetical protein
L1_131_8	1322	8175	9497	L1_131	63513	+		Chlorobium ferrooxidans (84205)	transporter, putative
L1_131_9	1595	9515	11110	L1_131	63513	-		Bacteroidetes (976)	Inner membrane component tripartite multidrug resistance system
L1_131_10	1001	11107	12108	L1_131	63513	-		Chlorobium ferrooxidans (84205)	Membrane fusion component tripartite multidrug resistance system
L1_131_11	431	12095	12526	L1_131	63513	-		Chlorobium ferrooxidans (84205)	Universal stress protein family
L1_131_12	1325	12528	13853	L1_131	63513	-		Chlorobium ferrooxidans (84205)	Outer membrane component tripartite multidrug resistance system
L1_131_13	2102	14149	16251	L1_131	63513	+		Chlorobiaceae (191412)	Formate hydrogenlyase transcriptional activator
L1_131_14	1199	16451	17650	L1_131	63513	-	2.6.1.1	Chlorobium ferrooxidans (84205)	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)
L1_131_15	428	17815	18243	L1_131	63513	-		Anaerophaga thermohalophila (177400)	Amino acid-binding ACT
L1_131_16	1310	18259	19569	L1_131	63513	-	6.2.1.30	Bacteria (2)	Phenylacetate-coenzyme A ligase OS Escherichia coli (strain K12) GN paaK PE 1 SV # UNIPROT P76085 PHENYLACETATE--COA-LIGASE-RXN MetaCyc:G6719-MONOMER 6.2.1.30
L1_131_17	581	19566	20147	L1_131	63513	-	1.2.7.8	Chlorobium ferrooxidans (84205)	Indolepyruvate oxidoreductase subunit IorB (EC 1.2.7.8)
L1_131_18	1601	20155	21756	L1_131	63513	-	1.2.7.8	Bacteroidales (171549)	Indolepyruvate oxidoreductase subunit IorA (EC 1.2.7.8)
L1_131_19	881	22137	23018	L1_131	63513	+		root (1)	hypothetical protein
L1_131_20	1457	23046	24503	L1_131	63513	+		Chroococcales (1118)	amino acid permease family protein
L1_131_21	1388	24536	25924	L1_131	63513	+	2.6.1.62	Bacteria (2)	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)
L1_131_22	578	25980	26558	L1_131	63513	+		Rhizobiales (356)	putative transmembrane protein
L1_131_23	1307	26555	27862	L1_131	63513	+	2.5.1.47	Monera	Protein MET17 OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN PE 1 SV 3 # UNIPROT P06106 ACSERLY-RXN MetaCyc:MONOMER-387 2.5.1.47
L1_131_24	248	28051	28299	L1_131	63513	+		root (1)	hypothetical protein
L1_131_25	1202	28340	29542	L1_131	63513	+		Chlorobium ferrooxidans (84205)	Radical SAM
L1_131_26	446	29843	30289	L1_131	63513	+		Gammaproteobacteria (1236)	FIG00613894:
L1_131_27	485	30299	30784	L1_131	63513	+		Chlorobium ferrooxidans (84205)	Transcriptional regulator, AraC family
L1_131_28	863	30810	31673	L1_131	63513	+		Chlorobium ferrooxidans (84205)	Abortive infection protein
L1_131_29	515	31759	32274	L1_131	63513	-		Chlorobiaceae (191412)	Nitroreductase family protein
L1_131_30	611	32290	32901	L1_131	63513	-		Chlorobium/Pelodictyon group (274493)	FIG00496152:
L1_131_31	1073	33019	34092	L1_131	63513	-		Bacteria (2)	Peptide chain release factor 1
L1_131_32	1361	34111	35472	L1_131	63513	-		Chlorobium ferrooxidans (84205)	Membrane-associated zinc metalloprotease
L1_131_33	1148	35552	36700	L1_131	63513	-	1.1.1.267	Bacteria (2)	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 SZ) GN dxr PE 3 SV 1 # UNIPROT B3E7B0 DXPREDISOM-RXN 1.1.1.267
L1_131_34	290	36941	37231	L1_131	63513	+		root (1)	hypothetical protein
L1_131_35	275	37096	37371	L1_131	63513	-	3.6.1.7	Chlorobium/Pelodictyon group (274493)	Acylphosphate phosphohydrolase (EC 3.6.1.7), putative
L1_131_36	2105	37384	39489	L1_131	63513	-		Bacteria (2)	Cell division protein FtsH (EC 3.4.24.-)
L1_131_37	836	39745	40581	L1_131	63513	+	4.1.1.23	Bacteroidetes (976)	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)
L1_131_38	1844	40699	42543	L1_131	63513	+	2.6.1.16	Bacteria (2)	Glucosamine--fructose-6-phosphate aminotransferase OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN glmS PE 3 SV # UNIPROT Q8TLL3 L-GLN-FRUCT-6-P-AMINOTRANS-RXN MACE188937:MA3023-MONOMER 2.6.1.16
L1_131_39	941	42720	43661	L1_131	63513	+		Chlorobiaceae (191412)	Cell division inhibitor
L1_131_40	497	43693	44190	L1_131	63513	+		Chlorobium ferrooxidans (84205)	Bacterioferritin
L1_131_41	272	44267	44539	L1_131	63513	-		Bacteria (2)	RNA-binding region RNP-1
L1_131_42	1331	44976	46307	L1_131	63513	+		Marinilabilia salmonicolor (989)	Ammonium transporter
L1_131_43	341	46317	46658	L1_131	63513	+		Marinilabilia salmonicolor (989)	Nitrogen regulatory protein P-II
L1_131_44	584	46817	47401	L1_131	63513	-		Chlorobium ferrooxidans (84205)	TPR repeat
L1_131_45	725	47752	48477	L1_131	63513	+		Chlorobium ferrooxidans (84205)	Segregation condensation protein A
L1_131_46	1274	48511	49785	L1_131	63513	+		Pelodictyon phaeoclathratiforme (34090)	FIG00496002:
L1_131_47	437	49792	50229	L1_131	63513	+		Chlorobiaceae (191412)	TsaE protein, required threonylcarbamoyladenosine t(6)A37 formation tRNA
L1_131_48	674	50229	50903	L1_131	63513	+		Chlorobium ferrooxidans (84205)	TsaB protein, required threonylcarbamoyladenosine (t(6)A) formation tRNA
L1_131_49	323	50966	51289	L1_131	63513	-		Gloeocapsa sp. PCC 73106 (102232)	Putative DNA-binding protein
L1_131_50	374	51282	51656	L1_131	63513	-		Gloeocapsa sp. PCC 73106 (102232)	FIG071147:
L1_131_51	356	51714	52070	L1_131	63513	-		Chlorobium ferrooxidans (84205)	FIG00498974:
L1_131_52	458	52251	52709	L1_131	63513	+		Bacteroidetes/Chlorobi group (68336)	transcriptional regulator, XRE family
L1_131_53	395	52913	53308	L1_131	63513	+		Chlorobiaceae (191412)	Ribosomal silencing factor RsfA (former Iojap)
L1_131_54	2486	53433	55919	L1_131	63513	+	5.99.1.3	Bacteroidetes (976)	DNA gyrase subunit A (EC 5.99.1.3)
L1_131_55	224	55968	56192	L1_131	63513	+	1.4.1.13	Nitrospina gracilis (35801)	Glutamate synthase large chain (EC 1.4.1.13)
L1_131_56	1697	56236	57933	L1_131	63513	+	6.3.4.2	Bacteroidetes (976)	CTP synthase OS Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 BT) GN pyrG PE 3 SV 1 # UNIPROT B5Y8A3 CTPSYN-RXN 6.3.4.2
L1_131_57	131	63380	63511	L1_131	63513	+		root (1)	hypothetical protein
L1_131_tRNA	73	60097	60169	L1_131	63513	+		root (1)	tRNA-Ala
L1_108_0	647	3	650	L1_108	8225	-		Chlorobium ferrooxidans (84205)	FIG00495767:
L1_108_1	809	1284	2093	L1_108	8225	-		Chlorobium phaeobacteroides (1096)	hypothetical protein
L1_108_2	749	2096	2845	L1_108	8225	-	6.3.5.2	Proteobacteria (1224)	GMP synthase (EC 6.3.5.2)
L1_108_3	575	3091	3666	L1_108	8225	+	2.7.1.71	Chlorobium ferrooxidans (84205)	Shikimate kinase OS Pelodictyon luteolum (strain DSM 273) GN aroK PE 3 SV 1 # UNIPROT Q3B316 SHIKIMATE-KINASE-RXN 2.7.1.71
L1_108_4	1091	3691	4782	L1_108	8225	+	4.2.3.4	Chlorobium ferrooxidans (84205)	3-dehydroquinate synthase OS Chlorobium tepidum GN aroB PE 3 SV 1 # UNIPROT Q8KCK9 3-DEHYDROQUINATE-SYNTHASE-RXN 4.2.3.4
L1_108_5	815	4834	5649	L1_108	8225	-	2.7.1.33	Chlorobium/Pelodictyon group (274493)	Type III pantothenate kinase OS Pelodictyon luteolum (strain DSM 273) GN coaX PE 3 SV 1 # UNIPROT Q3B314 PANTOTHENATE-KIN-RXN 2.7.1.33
L1_108_6	506	5670	6176	L1_108	8225	-		Chlorobium/Pelodictyon group (274493)	FIG00495535:
L1_108_7	290	6384	6674	L1_108	8225	+		Alteromonadaceae (72275)	HigA protein (antitoxin to HigB)
L1_108_8	794	6679	7473	L1_108	8225	-		Chlorobium/Pelodictyon group (274493)	CRISPR repeat RNA endoribonuclease Cas6
L1_108_9	662	7488	8150	L1_108	8225	-		Chlorobium phaeobacteroides (1096)	FIG00497117:
L1_107_0	194	2	196	L1_107	196	-		Chlorobium ferrooxidans (84205)	Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like
L1_106_0	218	624	842	L1_106	24284	+		Bacteria (2)	antitoxin
L1_106_1	848	1135	1983	L1_106	24284	-		Bacteria (2)	Molybdenum transport system protein ModD
L1_106_2	1055	2023	3078	L1_106	24284	-		Chlorobium/Pelodictyon group (274493)	Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)
L1_106_3	680	3075	3755	L1_106	24284	-		Proteobacteria (1224)	Molybdenum transport system permease protein ModB (TC 3.A.1.8.1) [Haemophilus
L1_106_4	752	3816	4568	L1_106	24284	-		Chlorobium ferrooxidans (84205)	Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)
L1_106_5	164	4661	4825	L1_106	24284	+		root (1)	hypothetical protein
L1_106_6	308	4810	5118	L1_106	24284	-		Deltaproteobacteria (28221)	Ferredoxin, 2Fe-2S
L1_106_7	1274	5194	6468	L1_106	24284	-		Chlorobium ferrooxidans (84205)	Nitrogenase FeMo-cofactor synthesis FeS core scaffold assembly protein NifB
L1_106_8	1352	6482	7834	L1_106	24284	-		Bacteria (2)	Nitrogenase FeMo-cofactor scaffold assembly protein NifN
L1_106_9	1361	7831	9192	L1_106	24284	-		Desulfovibrio (872)	Nitrogenase FeMo-cofactor scaffold assembly protein NifE
L1_106_10	1382	9315	10697	L1_106	24284	-	1.18.6.1	Deltaproteobacteria (28221)	Nitrogenase molybdenum-iron protein beta chain OS Methanosarcina barkeri GN nifK2 PE 3 SV 1 # UNIPROT P51754 NITROGENASE-RXN 1.18.6.1
L1_106_11	1634	10723	12357	L1_106	24284	-	1.18.6.1	Deltaproteobacteria (28221)	Nitrogenase molybdenum-iron protein alpha chain OS Clostridium pasteurianum GN nifD PE 1 SV 2 # UNIPROT P00467 NITROGENASE-RXN MetaCyc:NIFDCP-MONOMER 1.18.6.1
L1_106_12	377	12395	12772	L1_106	24284	-		Chlorobium ferrooxidans (84205)	Nitrogen regulatory protein P-II
L1_106_13	356	12772	13128	L1_106	24284	-		Bacteria (2)	Nitrogen regulatory protein P-II
L1_106_14	824	13149	13973	L1_106	24284	-	1.18.6.1	Bacteria (2)	Nitrogenase iron protein OS Methanospirillum hungatei (strain JF-1 / DSM 864) GN nifH PE 3 SV 1 # UNIPROT Q2FUB7 NITROGENASE-RXN 1.18.6.1
L1_106_15	458	14572	15030	L1_106	24284	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_106_16	959	15071	16030	L1_106	24284	+		Bacteria (2)	aldo/keto reductase family protein 6
